slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention,commits_count_log,commits_count_scaled,releases_count_log,releases_count_scaled,pulls_count_log,pulls_count_scaled,discussions_count_log,discussions_count_scaled,amounts_log,amounts_scaled
bokeh,2024/12/30,Nov-24,-1,0,0,0,0,2,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,0.916290731874155,5.150091102881272,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bokeh,2024/12/30,Dec-24,0,0,2,9,0,3,0,1,0,2.251291798606495,1.9143761577657257,-0.6931471805599453,-0.2410158568991481,1.252762968495368,6.264447938907763,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
bokeh,2024/12/30,Jan-25,1,29,28,21,0,2,0,1,1,3.068052935133617,2.588758590364853,-0.6931471805599453,-0.2410158568991481,0.916290731874155,5.150091102881272,-0.6931471805599453,-0.1348042769849996,3.349904087274605,4.642834240835683
bokeh,2024/12/30,Feb-25,2,0,0,0,0,7,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,2.0149030205422647,8.788566973323512,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bokeh,2024/12/30,Mar-25,3,0,0,0,0,5,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,1.7047480922384253,7.761369995488523,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bokeh,2024/12/30,Apr-25,4,0,0,0,0,7,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,2.0149030205422647,8.788566973323512,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bokeh,2024/12/30,May-25,5,0,0,0,0,4,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,1.504077396776274,7.096772037796758,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bokeh,2024/12/30,Jun-25,6,0,0,0,0,2,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,0.916290731874155,5.150091102881272,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Nov-19,-6,0,0,4,0,0,0,0,0,1.504077396776274,1.297416996214541,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Dec-19,-5,0,0,7,0,0,0,0,0,2.0149030205422647,1.7191949327285854,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Jan-20,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Feb-20,-3,0,0,8,0,0,0,0,0,2.1400661634962708,1.8225394982841627,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Mar-20,-2,0,0,14,0,0,0,0,0,2.6741486494265287,2.263520135048674,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Apr-20,-1,0,0,6,0,0,0,0,0,1.8718021769015916,1.6010395862931224,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,May-20,0,5,1,51,0,0,0,1,0,3.9415818076696905,3.310012944497419,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
bonfire-networks,2020/5/27,Jun-20,1,0,0,5,0,0,0,1,1,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Jul-20,2,0,1,5,0,1,0,1,2,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
bonfire-networks,2020/5/27,Aug-20,3,0,0,10,0,0,0,1,3,2.3513752571634776,1.997012957224108,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Sep-20,4,0,1,30,0,1,0,1,4,3.417726683613366,2.877476824582646,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
bonfire-networks,2020/5/27,Oct-20,5,0,0,26,0,0,0,1,5,3.277144732992177,2.761401274951864,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonfire-networks,2020/5/27,Nov-20,6,0,0,15,0,0,0,1,6,2.740840023925201,2.3185857954436218,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Sep-21,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Oct-21,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Nov-21,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Dec-21,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Jan-22,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Feb-22,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Mar-22,0,17,1,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
bonigarcia,2022/3/22,Apr-22,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,May-22,2,0,0,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Jun-22,3,0,0,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Jul-22,4,0,0,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Aug-22,5,0,0,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bonigarcia,2022/3/22,Sep-22,6,0,0,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Mar-15,-6,0,0,0,3,0,0,0,0,-0.6931471805599453,-0.5167849646317973,1.252762968495368,4.184208152624211,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Apr-15,-5,0,0,4,1,0,0,0,0,1.504077396776274,1.297416996214541,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,May-15,-4,0,0,0,2,0,0,0,0,-0.6931471805599453,-0.5167849646317973,0.916290731874155,3.419031496982084,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Jun-15,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Jul-15,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Aug-15,-1,0,0,1,1,0,0,0,0,0.4054651081081644,0.3903160157913718,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Sep-15,0,11,1,0,1,0,0,1,0,-0.6931471805599453,-0.5167849646317973,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
boot-clj,2015/9/25,Oct-15,1,0,0,4,4,0,0,1,1,1.504077396776274,1.297416996214541,1.504077396776274,4.755726134843588,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Nov-15,2,8,1,2,0,0,0,1,2,0.916290731874155,0.8120939523054161,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
boot-clj,2015/9/25,Dec-15,3,0,0,4,10,0,0,1,3,1.504077396776274,1.297416996214541,2.3513752571634776,6.682579148495579,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Jan-16,4,5,1,1,6,1,0,1,4,0.4054651081081644,0.3903160157913718,1.8718021769015916,5.591974677304424,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
boot-clj,2015/9/25,Feb-16,5,0,0,1,3,0,0,1,5,0.4054651081081644,0.3903160157913718,1.252762968495368,4.184208152624211,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
boot-clj,2015/9/25,Mar-16,6,0,2,0,2,0,0,1,6,-0.6931471805599453,-0.5167849646317973,0.916290731874155,3.419031496982084,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
bootscore,2022/10/6,Apr-22,-6,0,0,0,1,0,0,0,0,-0.6931471805599453,-0.5167849646317973,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,May-22,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Jun-22,-4,0,0,3,7,0,0,0,0,1.252762968495368,1.0899119768009389,2.0149030205422647,5.917402492853452,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Jul-22,-3,0,0,6,5,0,0,0,0,1.8718021769015916,1.6010395862931224,1.7047480922384253,5.212074430266154,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Aug-22,-2,0,0,0,2,0,0,0,0,-0.6931471805599453,-0.5167849646317973,0.916290731874155,3.419031496982084,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Sep-22,-1,0,0,0,3,0,0,0,0,-0.6931471805599453,-0.5167849646317973,1.252762968495368,4.184208152624211,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Oct-22,0,16,1,6,1,1,0,1,0,1.8718021769015916,1.6010395862931224,0.4054651081081644,2.2573551389722204,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
bootscore,2022/10/6,Nov-22,1,0,0,1,1,0,0,1,1,0.4054651081081644,0.3903160157913718,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Dec-22,2,0,0,0,4,0,0,1,2,-0.6931471805599453,-0.5167849646317973,1.504077396776274,4.755726134843588,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Jan-23,3,1,1,7,2,0,0,1,3,2.0149030205422647,1.7191949327285854,0.916290731874155,3.419031496982084,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
bootscore,2022/10/6,Feb-23,4,0,0,1,1,0,0,1,4,0.4054651081081644,0.3903160157913718,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Mar-23,5,0,0,0,4,0,0,1,5,-0.6931471805599453,-0.5167849646317973,1.504077396776274,4.755726134843588,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootscore,2022/10/6,Apr-23,6,0,0,11,5,0,0,1,6,2.4423470353692043,2.072126434519448,1.7047480922384253,5.212074430266154,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Jun-24,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Jul-24,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Aug-24,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Sep-24,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Oct-24,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Nov-24,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Dec-24,0,24,13,5,0,1,0,1,0,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,2.6026896854443837,3.690080339371535
bootstrap-vue-next,2024/12/7,Jan-25,1,31,17,25,0,0,0,1,1,3.2386784521643803,2.729640478707332,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.862200880929468,4.020976402625169
bootstrap-vue-next,2024/12/7,Feb-25,2,0,0,0,16,1,0,1,2,-0.6931471805599453,-0.5167849646317973,2.803360380906535,7.710445426137522,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Mar-25,3,0,0,0,10,0,0,1,3,-0.6931471805599453,-0.5167849646317973,2.3513752571634776,6.682579148495579,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Apr-25,4,0,0,0,4,3,0,1,4,-0.6931471805599453,-0.5167849646317973,1.504077396776274,4.755726134843588,1.252762968495368,6.264447938907763,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,May-25,5,0,0,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
bootstrap-vue-next,2024/12/7,Jun-25,6,0,0,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Dec-14,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Jan-15,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Feb-15,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Mar-15,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Apr-15,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,May-15,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Jun-15,0,2,3,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,1.252762968495368,1.9688234375859397
borgbackup,2015/6/18,Jul-15,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Aug-15,2,0,0,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
borgbackup,2015/6/18,Sep-15,3,0,1,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
