slug,first_time,cur_month,index,comments,amounts
beaconny-net,2021-09-17,2022-02,5,0.0,0.0
beaconny-net,2021-09-17,2022-03,6,0.0,0.0
beawitcht,2023-02-18,2023-02,0,0.0,1.0
beawitcht,2023-02-18,2023-03,1,0.0,0.0
beawitcht,2023-02-18,2023-04,2,0.0,0.0
beawitcht,2023-02-18,2023-05,3,0.0,0.0
beawitcht,2023-02-18,2023-06,4,0.0,0.0
beawitcht,2023-02-18,2023-07,5,0.0,0.0
beawitcht,2023-02-18,2023-08,6,0.0,0.0
beercss,2022-06-08,2022-06,0,35.0,1.0
beercss,2022-06-08,2022-07,1,0.0,0.0
beercss,2022-06-08,2022-08,2,0.0,0.0
beercss,2022-06-08,2022-09,3,0.0,0.0
beercss,2022-06-08,2022-10,4,0.0,0.0
beercss,2022-06-08,2022-11,5,0.0,0.0
beercss,2022-06-08,2022-12,6,0.0,0.0
bevry,2012-05-02,2012-05,0,0.0,1.0
bevry,2012-05-02,2012-06,1,0.0,0.0
bevry,2012-05-02,2012-07,2,0.0,1.0
bevry,2012-05-02,2012-08,3,8.0,2.0
bevry,2012-05-02,2012-09,4,0.0,0.0
bevry,2012-05-02,2012-10,5,1.0,1.0
bevry,2012-05-02,2012-11,6,0.0,0.0
duerrsimon,2023-11-02,2023-11,0,3.0,5.0
duerrsimon,2023-11-02,2023-12,1,0.0,0.0
duerrsimon,2023-11-02,2024-01,2,0.0,0.0
duerrsimon,2023-11-02,2024-02,3,0.0,1.0
duerrsimon,2023-11-02,2024-03,4,0.0,0.0
duerrsimon,2023-11-02,2024-04,5,0.0,1.0
duerrsimon,2023-11-02,2024-05,6,12.0,9.0
BioJulia,2014-05-06,2014-05,0,0.0,1.0
BioJulia,2014-05-06,2014-06,1,0.0,0.0
BioJulia,2014-05-06,2014-07,2,0.0,0.0
BioJulia,2014-05-06,2014-08,3,0.0,3.0
BioJulia,2014-05-06,2014-09,4,0.0,0.0
BioJulia,2014-05-06,2014-10,5,0.0,1.0
BioJulia,2014-05-06,2014-11,6,0.0,0.0
Bioprotocols,2021-06-21,2021-06,0,21.0,3.0
Bioprotocols,2021-06-21,2021-07,1,0.0,0.0
Bioprotocols,2021-06-21,2021-08,2,0.0,3.0
Bioprotocols,2021-06-21,2021-09,3,0.0,0.0
Bioprotocols,2021-06-21,2021-10,4,0.0,1.0
Bioprotocols,2021-06-21,2021-11,5,0.0,0.0
Bioprotocols,2021-06-21,2021-12,6,0.0,0.0
BirthdayResearch,2022-05-02,2022-05,0,1.0,2.0
BirthdayResearch,2022-05-02,2022-06,1,0.0,0.0
BirthdayResearch,2022-05-02,2022-07,2,0.0,0.0
BirthdayResearch,2022-05-02,2022-08,3,26.0,17.0
BirthdayResearch,2022-05-02,2022-09,4,0.0,0.0
BirthdayResearch,2022-05-02,2022-10,5,1.0,5.0
BirthdayResearch,2022-05-02,2022-11,6,0.0,1.0
meteor,2019-03-06,2019-03,0,10.0,1.0
meteor,2019-03-06,2019-04,1,12.0,1.0
meteor,2019-03-06,2019-05,2,0.0,0.0
meteor,2019-03-06,2019-06,3,0.0,0.0
meteor,2019-03-06,2019-07,4,0.0,0.0
meteor,2019-03-06,2019-08,5,0.0,0.0
meteor,2019-03-06,2019-09,6,0.0,0.0
Megabit,2024-11-20,2024-11,0,16.0,3.0
Megabit,2024-11-20,2024-12,1,15.0,11.0
Megabit,2024-11-20,2025-01,2,7.0,16.0
Megabit,2024-11-20,2025-02,3,0.0,0.0
Megabit,2024-11-20,2025-03,4,0.0,0.0
Megabit,2024-11-20,2025-04,5,0.0,0.0
Megabit,2024-11-20,2025-05,6,0.0,0.0
BlissRoms-x86,2017-07-28,2017-07,0,0.0,1.0
BlissRoms-x86,2017-07-28,2017-08,1,0.0,0.0
BlissRoms-x86,2017-07-28,2017-09,2,0.0,0.0
BlissRoms-x86,2017-07-28,2017-10,3,0.0,0.0
BlissRoms-x86,2017-07-28,2017-11,4,0.0,0.0
BlissRoms-x86,2017-07-28,2017-12,5,0.0,0.0
BlissRoms-x86,2017-07-28,2018-01,6,0.0,0.0
blitz-js,2020-05-03,2020-05,0,10.0,2.0
blitz-js,2020-05-03,2020-06,1,0.0,0.0
blitz-js,2020-05-03,2020-07,2,0.0,0.0
blitz-js,2020-05-03,2020-08,3,0.0,0.0
blitz-js,2020-05-03,2020-09,4,0.0,0.0
blitz-js,2020-05-03,2020-10,5,0.0,0.0
blitz-js,2020-05-03,2020-11,6,0.0,0.0
Bloc,2012-10-13,2012-10,0,0.0,1.0
Bloc,2012-10-13,2012-11,1,0.0,0.0
Bloc,2012-10-13,2012-12,2,0.0,0.0
Bloc,2012-10-13,2013-01,3,0.0,0.0
Bloc,2012-10-13,2013-02,4,0.0,0.0
Bloc,2012-10-13,2013-03,5,0.0,0.0
Bloc,2012-10-13,2013-04,6,0.0,0.0
znarf,2023-04-04,2023-04,0,0.0,1.0
znarf,2023-04-04,2023-05,1,0.0,0.0
znarf,2023-04-04,2023-06,2,0.0,0.0
znarf,2023-04-04,2023-07,3,0.0,0.0
znarf,2023-04-04,2023-08,4,0.0,0.0
znarf,2023-04-04,2023-09,5,0.0,0.0
znarf,2023-04-04,2023-10,6,0.0,0.0
Blosc,2019-12-04,2019-12,0,5.0,1.0
Blosc,2019-12-04,2020-01,1,0.0,0.0
Blosc,2019-12-04,2020-02,2,0.0,0.0
Blosc,2019-12-04,2020-03,3,0.0,0.0
Blosc,2019-12-04,2020-04,4,0.0,2.0
Blosc,2019-12-04,2020-05,5,0.0,0.0
Blosc,2019-12-04,2020-06,6,0.0,0.0
boardgameio,2021-10-04,2021-10,0,27.0,3.0
boardgameio,2021-10-04,2021-11,1,0.0,1.0
boardgameio,2021-10-04,2021-12,2,0.0,0.0
boardgameio,2021-10-04,2022-01,3,0.0,0.0
boardgameio,2021-10-04,2022-02,4,0.0,0.0
boardgameio,2021-10-04,2022-03,5,0.0,0.0
boardgameio,2021-10-04,2022-04,6,0.0,0.0
bokeh,2024-12-30,2024-12,0,0.0,2.0
bokeh,2024-12-30,2025-01,1,29.0,28.0
bokeh,2024-12-30,2025-02,2,0.0,0.0
bokeh,2024-12-30,2025-03,3,0.0,0.0
bokeh,2024-12-30,2025-04,4,0.0,0.0
bokeh,2024-12-30,2025-05,5,0.0,0.0
bokeh,2024-12-30,2025-06,6,0.0,0.0
bonfire-networks,2020-05-27,2020-05,0,5.0,1.0
bonfire-networks,2020-05-27,2020-06,1,0.0,0.0
bonfire-networks,2020-05-27,2020-07,2,0.0,1.0
bonfire-networks,2020-05-27,2020-08,3,0.0,0.0
bonfire-networks,2020-05-27,2020-09,4,0.0,1.0
bonfire-networks,2020-05-27,2020-10,5,0.0,0.0
bonfire-networks,2020-05-27,2020-11,6,0.0,0.0
boot-clj,2015-09-25,2015-09,0,11.0,1.0
boot-clj,2015-09-25,2015-10,1,0.0,0.0
boot-clj,2015-09-25,2015-11,2,8.0,1.0
boot-clj,2015-09-25,2015-12,3,0.0,0.0
boot-clj,2015-09-25,2016-01,4,5.0,1.0
boot-clj,2015-09-25,2016-02,5,0.0,0.0
boot-clj,2015-09-25,2016-03,6,0.0,2.0
bootscore,2022-10-06,2022-10,0,16.0,1.0
bootscore,2022-10-06,2022-11,1,0.0,0.0
bootscore,2022-10-06,2022-12,2,0.0,0.0
bootscore,2022-10-06,2023-01,3,1.0,1.0
bootscore,2022-10-06,2023-02,4,0.0,0.0
bootscore,2022-10-06,2023-03,5,0.0,0.0
bootscore,2022-10-06,2023-04,6,0.0,0.0
bootstrap-vue-next,2024-12-07,2024-12,0,24.0,13.0
bootstrap-vue-next,2024-12-07,2025-01,1,31.0,17.0
bootstrap-vue-next,2024-12-07,2025-02,2,0.0,0.0
bootstrap-vue-next,2024-12-07,2025-03,3,0.0,0.0
bootstrap-vue-next,2024-12-07,2025-04,4,0.0,0.0
bootstrap-vue-next,2024-12-07,2025-05,5,0.0,0.0
bootstrap-vue-next,2024-12-07,2025-06,6,0.0,0.0
theborderland,2018-01-04,2018-01,0,2.0,1.0
theborderland,2018-01-04,2018-02,1,0.0,0.0
theborderland,2018-01-04,2018-03,2,0.0,0.0
theborderland,2018-01-04,2018-04,3,0.0,0.0
theborderland,2018-01-04,2018-05,4,0.0,0.0
theborderland,2018-01-04,2018-06,5,0.0,0.0
theborderland,2018-01-04,2018-07,6,0.0,0.0
borgbackup,2015-06-18,2015-06,0,2.0,3.0
borgbackup,2015-06-18,2015-07,1,0.0,0.0
borgbackup,2015-06-18,2015-08,2,0.0,0.0
borgbackup,2015-06-18,2015-09,3,0.0,1.0
borgbackup,2015-06-18,2015-10,4,0.0,0.0
borgbackup,2015-06-18,2015-11,5,1.0,2.0
borgbackup,2015-06-18,2015-12,6,0.0,0.0
azlux,2024-05-14,2024-05,0,3.0,1.0
azlux,2024-05-14,2024-06,1,0.0,0.0
azlux,2024-05-14,2024-07,2,0.0,0.0
azlux,2024-05-14,2024-08,3,0.0,0.0
azlux,2024-05-14,2024-09,4,0.0,0.0
azlux,2024-05-14,2024-10,5,0.0,0.0
azlux,2024-05-14,2024-11,6,0.0,0.0
bowser-js,2021-06-24,2021-06,0,1.0,1.0
bowser-js,2021-06-24,2021-07,1,0.0,1.0
bowser-js,2021-06-24,2021-08,2,0.0,1.0
bowser-js,2021-06-24,2021-09,3,1.0,3.0
bowser-js,2021-06-24,2021-10,4,3.0,1.0
bowser-js,2021-06-24,2021-11,5,0.0,3.0
bowser-js,2021-06-24,2021-12,6,0.0,0.0
brainflow-dev,2020-11-29,2020-11,0,0.0,1.0
brainflow-dev,2020-11-29,2020-12,1,3.0,1.0
brainflow-dev,2020-11-29,2021-01,2,0.0,0.0
brainflow-dev,2020-11-29,2021-02,3,0.0,0.0
brainflow-dev,2020-11-29,2021-03,4,0.0,1.0
brainflow-dev,2020-11-29,2021-04,5,0.0,0.0
brainflow-dev,2020-11-29,2021-05,6,0.0,0.0
BrainJS,2017-01-25,2017-01,0,3.0,1.0
BrainJS,2017-01-25,2017-02,1,0.0,0.0
BrainJS,2017-01-25,2017-03,2,0.0,0.0
BrainJS,2017-01-25,2017-04,3,0.0,0.0
BrainJS,2017-01-25,2017-05,4,0.0,0.0
BrainJS,2017-01-25,2017-06,5,0.0,0.0
BrainJS,2017-01-25,2017-07,6,0.0,0.0
breathe-doc,2023-06-09,2023-06,0,13.0,4.0
breathe-doc,2023-06-09,2023-07,1,7.0,3.0
breathe-doc,2023-06-09,2023-08,2,0.0,0.0
breathe-doc,2023-06-09,2023-09,3,0.0,0.0
breathe-doc,2023-06-09,2023-10,4,1.0,1.0
breathe-doc,2023-06-09,2023-11,5,1.0,1.0
breathe-doc,2023-06-09,2023-12,6,0.0,2.0
bridgefoundry,2015-03-21,2015-03,0,0.0,1.0
bridgefoundry,2015-03-21,2015-04,1,0.0,1.0
bridgefoundry,2015-03-21,2015-05,2,2.0,2.0
bridgefoundry,2015-03-21,2015-06,3,0.0,0.0
bridgefoundry,2015-03-21,2015-07,4,0.0,0.0
bridgefoundry,2015-03-21,2015-08,5,0.0,0.0
bridgefoundry,2015-03-21,2015-09,6,0.0,0.0
BRL-CAD,2014-03-16,2014-03,0,0.0,3.0
BRL-CAD,2014-03-16,2014-04,1,0.0,1.0
BRL-CAD,2014-03-16,2014-05,2,0.0,0.0
BRL-CAD,2014-03-16,2014-06,3,0.0,0.0
BRL-CAD,2014-03-16,2014-07,4,0.0,0.0
BRL-CAD,2014-03-16,2014-08,5,0.0,0.0
BRL-CAD,2014-03-16,2014-09,6,0.0,0.0
buape,2023-02-25,2023-02,0,0.0,1.0
buape,2023-02-25,2023-03,1,0.0,0.0
buape,2023-02-25,2023-04,2,0.0,1.0
buape,2023-02-25,2023-05,3,1.0,1.0
buape,2023-02-25,2023-06,4,1.0,1.0
buape,2023-02-25,2023-07,5,4.0,4.0
buape,2023-02-25,2023-08,6,2.0,2.0
bugbakery,2021-12-01,2021-12,0,0.0,1.0
bugbakery,2021-12-01,2022-01,1,0.0,0.0
bugbakery,2021-12-01,2022-02,2,0.0,0.0
bugbakery,2021-12-01,2022-03,3,0.0,1.0
bugbakery,2021-12-01,2022-04,4,0.0,0.0
bugbakery,2021-12-01,2022-05,5,0.0,0.0
bugbakery,2021-12-01,2022-06,6,0.0,0.0
oguzhaninan,2018-01-06,2018-01,0,0.0,3.0
oguzhaninan,2018-01-06,2018-02,1,2.0,1.0
oguzhaninan,2018-01-06,2018-03,2,1.0,1.0
oguzhaninan,2018-01-06,2018-04,3,0.0,0.0
oguzhaninan,2018-01-06,2018-05,4,0.0,0.0
oguzhaninan,2018-01-06,2018-06,5,2.0,1.0
oguzhaninan,2018-01-06,2018-07,6,0.0,0.0
jxom,2022-07-07,2022-07,0,2.0,3.0
jxom,2022-07-07,2022-08,1,5.0,6.0
jxom,2022-07-07,2022-09,2,0.0,2.0
jxom,2022-07-07,2022-10,3,2.0,2.0
jxom,2022-07-07,2022-11,4,2.0,2.0
jxom,2022-07-07,2022-12,5,7.0,8.0
jxom,2022-07-07,2023-01,6,4.0,4.0
okikio,2022-03-06,2022-03,0,9.0,1.0
okikio,2022-03-06,2022-04,1,0.0,0.0
okikio,2022-03-06,2022-05,2,15.0,1.0
okikio,2022-03-06,2022-06,3,0.0,0.0
okikio,2022-03-06,2022-07,4,0.0,0.0
okikio,2022-03-06,2022-08,5,0.0,0.0
okikio,2022-03-06,2022-09,6,0.0,0.0
BusKill,2020-08-30,2020-08,0,126.0,1.0
BusKill,2020-08-30,2020-09,1,0.0,0.0
BusKill,2020-08-30,2020-10,2,0.0,0.0
BusKill,2020-08-30,2020-11,3,0.0,0.0
BusKill,2020-08-30,2020-12,4,0.0,0.0
BusKill,2020-08-30,2021-01,5,0.0,0.0
BusKill,2020-08-30,2021-02,6,0.0,0.0
cadCAD-org,2021-03-26,2021-03,0,2.0,1.0
cadCAD-org,2021-03-26,2021-04,1,0.0,0.0
cadCAD-org,2021-03-26,2021-05,2,0.0,0.0
cadCAD-org,2021-03-26,2021-06,3,0.0,0.0
cadCAD-org,2021-03-26,2021-07,4,0.0,0.0
cadCAD-org,2021-03-26,2021-08,5,0.0,0.0
cadCAD-org,2021-03-26,2021-09,6,0.0,0.0
greenpau,2024-04-17,2024-04,0,13.0,2.0
greenpau,2024-04-17,2024-05,1,7.0,3.0
greenpau,2024-04-17,2024-06,2,12.0,6.0
greenpau,2024-04-17,2024-07,3,0.0,2.0
greenpau,2024-04-17,2024-08,4,2.0,3.0
greenpau,2024-04-17,2024-09,5,0.0,0.0
greenpau,2024-04-17,2024-10,6,6.0,6.0
cadmiumcr,2019-06-11,2019-06,0,0.0,2.0
cadmiumcr,2019-06-11,2019-07,1,0.0,0.0
cadmiumcr,2019-06-11,2019-08,2,2.0,1.0
cadmiumcr,2019-06-11,2019-09,3,19.0,4.0
cadmiumcr,2019-06-11,2019-10,4,9.0,2.0
cadmiumcr,2019-06-11,2019-11,5,0.0,0.0
cadmiumcr,2019-06-11,2019-12,6,0.0,0.0
CaenCamp,2017-11-18,2017-11,0,1.0,1.0
CaenCamp,2017-11-18,2017-12,1,0.0,0.0
CaenCamp,2017-11-18,2018-01,2,1.0,2.0
CaenCamp,2017-11-18,2018-02,3,0.0,0.0
CaenCamp,2017-11-18,2018-03,4,0.0,0.0
CaenCamp,2017-11-18,2018-04,5,0.0,0.0
CaenCamp,2017-11-18,2018-05,6,0.0,0.0
cake-build,2016-07-03,2016-07,0,7.0,4.0
cake-build,2016-07-03,2016-08,1,0.0,0.0
cake-build,2016-07-03,2016-09,2,18.0,4.0
cake-build,2016-07-03,2016-10,3,10.0,4.0
cake-build,2016-07-03,2016-11,4,0.0,0.0
cake-build,2016-07-03,2016-12,5,8.0,2.0
cake-build,2016-07-03,2017-01,6,0.0,1.0
camelot-dev,2024-01-19,2024-01,0,4.0,4.0
camelot-dev,2024-01-19,2024-02,1,0.0,1.0
camelot-dev,2024-01-19,2024-03,2,3.0,3.0
camelot-dev,2024-01-19,2024-04,3,6.0,1.0
camelot-dev,2024-01-19,2024-05,4,1.0,1.0
camelot-dev,2024-01-19,2024-06,5,5.0,3.0
camelot-dev,2024-01-19,2024-07,6,1.0,1.0
cannlytics,2021-02-18,2021-02,0,0.0,1.0
cannlytics,2021-02-18,2021-03,1,0.0,1.0
cannlytics,2021-02-18,2021-04,2,0.0,3.0
cannlytics,2021-02-18,2021-05,3,0.0,1.0
cannlytics,2021-02-18,2021-06,4,0.0,0.0
cannlytics,2021-02-18,2021-07,5,11.0,1.0
cannlytics,2021-02-18,2021-08,6,0.0,0.0
Cantera,2022-12-19,2022-12,0,2.0,1.0
Cantera,2022-12-19,2023-01,1,9.0,1.0
Cantera,2022-12-19,2023-02,2,0.0,0.0
Cantera,2022-12-19,2023-03,3,3.0,1.0
Cantera,2022-12-19,2023-04,4,0.0,0.0
Cantera,2022-12-19,2023-05,5,0.0,0.0
Cantera,2022-12-19,2023-06,6,0.0,2.0
casbin,2021-04-01,2021-04,0,11.0,1.0
casbin,2021-04-01,2021-05,1,0.0,0.0
casbin,2021-04-01,2021-06,2,0.0,0.0
casbin,2021-04-01,2021-07,3,0.0,0.0
casbin,2021-04-01,2021-08,4,0.0,0.0
casbin,2021-04-01,2021-09,5,0.0,0.0
casbin,2021-04-01,2021-10,6,0.0,0.0
stalniy,2022-09-08,2022-09,0,7.0,2.0
stalniy,2022-09-08,2022-10,1,0.0,0.0
stalniy,2022-09-08,2022-11,2,0.0,0.0
stalniy,2022-09-08,2022-12,3,2.0,5.0
stalniy,2022-09-08,2023-01,4,1.0,1.0
stalniy,2022-09-08,2023-02,5,0.0,0.0
stalniy,2022-09-08,2023-03,6,0.0,0.0
cassandre-tech,2024-02-05,2024-02,0,11.0,1.0
cassandre-tech,2024-02-05,2024-03,1,0.0,0.0
cassandre-tech,2024-02-05,2024-04,2,0.0,0.0
cassandre-tech,2024-02-05,2024-05,3,0.0,0.0
cassandre-tech,2024-02-05,2024-06,4,0.0,0.0
cassandre-tech,2024-02-05,2024-07,5,0.0,0.0
cassandre-tech,2024-02-05,2024-08,6,0.0,0.0
catenarytransit,2024-01-05,2024-01,0,0.0,4.0
catenarytransit,2024-01-05,2024-02,1,2.0,7.0
catenarytransit,2024-01-05,2024-03,2,0.0,7.0
catenarytransit,2024-01-05,2024-04,3,2.0,14.0
catenarytransit,2024-01-05,2024-05,4,2.0,4.0
catenarytransit,2024-01-05,2024-06,5,0.0,4.0
catenarytransit,2024-01-05,2024-07,6,1.0,5.0
cboard-org,2024-05-27,2024-05,0,10.0,1.0
cboard-org,2024-05-27,2024-06,1,1.0,5.0
cboard-org,2024-05-27,2024-07,2,1.0,5.0
cboard-org,2024-05-27,2024-08,3,0.0,1.0
cboard-org,2024-05-27,2024-09,4,1.0,2.0
cboard-org,2024-05-27,2024-10,5,7.0,2.0
cboard-org,2024-05-27,2024-11,6,3.0,1.0
cdnjs,2013-03-19,2013-03,0,39.0,2.0
cdnjs,2013-03-19,2013-04,1,0.0,0.0
cdnjs,2013-03-19,2013-05,2,0.0,0.0
cdnjs,2013-03-19,2013-06,3,0.0,0.0
cdnjs,2013-03-19,2013-07,4,0.0,0.0
cdnjs,2013-03-19,2013-08,5,0.0,0.0
cdnjs,2013-03-19,2013-09,6,0.0,0.0
centrifugal,2016-06-15,2016-06,0,2.0,1.0
centrifugal,2016-06-15,2016-07,1,0.0,0.0
centrifugal,2016-06-15,2016-08,2,0.0,0.0
centrifugal,2016-06-15,2016-09,3,0.0,0.0
centrifugal,2016-06-15,2016-10,4,0.0,0.0
centrifugal,2016-06-15,2016-11,5,0.0,0.0
centrifugal,2016-06-15,2016-12,6,0.0,0.0
cert-manager,2018-09-13,2018-09,0,1.0,1.0
cert-manager,2018-09-13,2018-10,1,0.0,0.0
cert-manager,2018-09-13,2018-11,2,0.0,0.0
cert-manager,2018-09-13,2018-12,3,0.0,0.0
cert-manager,2018-09-13,2019-01,4,0.0,0.0
cert-manager,2018-09-13,2019-02,5,0.0,0.0
cert-manager,2018-09-13,2019-03,6,0.0,0.0
Cezerin2,2020-05-20,2020-05,0,0.0,1.0
Cezerin2,2020-05-20,2020-06,1,0.0,0.0
Cezerin2,2020-05-20,2020-07,2,0.0,0.0
Cezerin2,2020-05-20,2020-08,3,0.0,0.0
Cezerin2,2020-05-20,2020-09,4,0.0,0.0
Cezerin2,2020-05-20,2020-10,5,0.0,0.0
Cezerin2,2020-05-20,2020-11,6,1.0,1.0
recp,2023-05-17,2023-05,0,16.0,3.0
recp,2023-05-17,2023-06,1,14.0,2.0
recp,2023-05-17,2023-07,2,8.0,4.0
recp,2023-05-17,2023-08,3,8.0,2.0
recp,2023-05-17,2023-09,4,0.0,0.0
recp,2023-05-17,2023-10,5,1.0,2.0
recp,2023-05-17,2023-11,6,0.0,0.0
GameTec-live,2023-09-01,2023-09,0,24.0,4.0
GameTec-live,2023-09-01,2023-10,1,34.0,3.0
GameTec-live,2023-09-01,2023-11,2,0.0,0.0
GameTec-live,2023-09-01,2023-12,3,0.0,0.0
GameTec-live,2023-09-01,2024-01,4,0.0,1.0
GameTec-live,2023-09-01,2024-02,5,0.0,1.0
GameTec-live,2023-09-01,2024-03,6,0.0,0.0
chaoss,2015-03-26,2015-03,0,1.0,1.0
chaoss,2015-03-26,2015-04,1,0.0,0.0
chaoss,2015-03-26,2015-05,2,0.0,0.0
chaoss,2015-03-26,2015-06,3,0.0,0.0
chaoss,2015-03-26,2015-07,4,0.0,0.0
chaoss,2015-03-26,2015-08,5,0.0,0.0
chaoss,2015-03-26,2015-09,6,0.0,0.0
chatwoot,2020-02-17,2020-02,0,3.0,1.0
chatwoot,2020-02-17,2020-03,1,0.0,0.0
chatwoot,2020-02-17,2020-04,2,0.0,1.0
chatwoot,2020-02-17,2020-05,3,0.0,2.0
chatwoot,2020-02-17,2020-06,4,0.0,2.0
chatwoot,2020-02-17,2020-07,5,0.0,0.0
chatwoot,2020-02-17,2020-08,6,0.0,0.0
Chinachu,2020-07-05,2020-07,0,1.0,1.0
Chinachu,2020-07-05,2020-08,1,0.0,0.0
Chinachu,2020-07-05,2020-09,2,0.0,0.0
Chinachu,2020-07-05,2020-10,3,0.0,0.0
Chinachu,2020-07-05,2020-11,4,0.0,0.0
Chinachu,2020-07-05,2020-12,5,0.0,0.0
Chinachu,2020-07-05,2021-01,6,0.0,0.0
cinnyapp,2024-12-06,2024-12,0,19.0,15.0
cinnyapp,2024-12-06,2025-01,1,11.0,15.0
cinnyapp,2024-12-06,2025-02,2,0.0,0.0
cinnyapp,2024-12-06,2025-03,3,0.0,0.0
cinnyapp,2024-12-06,2025-04,4,0.0,0.0
cinnyapp,2024-12-06,2025-05,5,0.0,0.0
cinnyapp,2024-12-06,2025-06,6,0.0,0.0
CirclesUBI,2017-11-10,2017-11,0,34.0,3.0
CirclesUBI,2017-11-10,2017-12,1,2.0,1.0
CirclesUBI,2017-11-10,2018-01,2,1.0,1.0
CirclesUBI,2017-11-10,2018-02,3,0.0,0.0
CirclesUBI,2017-11-10,2018-03,4,0.0,0.0
CirclesUBI,2017-11-10,2018-04,5,0.0,0.0
CirclesUBI,2017-11-10,2018-05,6,0.0,0.0
CircuitVerse,2020-04-30,2020-04,0,0.0,1.0
CircuitVerse,2020-04-30,2020-05,1,0.0,0.0
CircuitVerse,2020-04-30,2020-06,2,0.0,1.0
CircuitVerse,2020-04-30,2020-07,3,0.0,0.0
CircuitVerse,2020-04-30,2020-08,4,6.0,1.0
CircuitVerse,2020-04-30,2020-09,5,42.0,8.0
CircuitVerse,2020-04-30,2020-10,6,19.0,6.0
sprblm,2024-11-15,2024-11,0,0.0,20.0
sprblm,2024-11-15,2024-12,1,0.0,7.0
sprblm,2024-11-15,2025-01,2,0.0,3.0
sprblm,2024-11-15,2025-02,3,0.0,0.0
sprblm,2024-11-15,2025-03,4,0.0,0.0
sprblm,2024-11-15,2025-04,5,0.0,0.0
sprblm,2024-11-15,2025-05,6,0.0,0.0
ClassicPress,2018-09-08,2018-09,0,15.0,1.0
ClassicPress,2018-09-08,2018-10,1,0.0,0.0
ClassicPress,2018-09-08,2018-11,2,19.0,1.0
ClassicPress,2018-09-08,2018-12,3,0.0,0.0
ClassicPress,2018-09-08,2019-01,4,0.0,0.0
ClassicPress,2018-09-08,2019-02,5,0.0,0.0
ClassicPress,2018-09-08,2019-03,6,0.0,0.0
ClimateMind,2021-10-10,2021-10,0,1.0,3.0
ClimateMind,2021-10-10,2021-11,1,0.0,0.0
ClimateMind,2021-10-10,2021-12,2,0.0,0.0
ClimateMind,2021-10-10,2022-01,3,0.0,0.0
ClimateMind,2021-10-10,2022-02,4,0.0,0.0
ClimateMind,2021-10-10,2022-03,5,0.0,0.0
ClimateMind,2021-10-10,2022-04,6,0.0,0.0
climatescape,2021-01-06,2021-01,0,0.0,1.0
climatescape,2021-01-06,2021-02,1,0.0,0.0
climatescape,2021-01-06,2021-03,2,0.0,2.0
climatescape,2021-01-06,2021-04,3,0.0,0.0
climatescape,2021-01-06,2021-05,4,0.0,6.0
climatescape,2021-01-06,2021-06,5,0.0,1.0
climatescape,2021-01-06,2021-07,6,0.0,0.0
clio-lang,2019-04-08,2019-04,0,9.0,1.0
clio-lang,2019-04-08,2019-05,1,0.0,0.0
clio-lang,2019-04-08,2019-06,2,0.0,0.0
clio-lang,2019-04-08,2019-07,3,0.0,0.0
clio-lang,2019-04-08,2019-08,4,0.0,0.0
clio-lang,2019-04-08,2019-09,5,0.0,0.0
clio-lang,2019-04-08,2019-10,6,0.0,0.0
Cloudbox,2019-11-02,2019-11,0,0.0,1.0
Cloudbox,2019-11-02,2019-12,1,0.0,0.0
Cloudbox,2019-11-02,2020-01,2,0.0,0.0
Cloudbox,2019-11-02,2020-02,3,0.0,0.0
Cloudbox,2019-11-02,2020-03,4,0.0,0.0
Cloudbox,2019-11-02,2020-04,5,0.0,0.0
Cloudbox,2019-11-02,2020-05,6,0.0,0.0
coderaiser,2019-10-08,2019-10,0,2.0,2.0
coderaiser,2019-10-08,2019-11,1,0.0,0.0
coderaiser,2019-10-08,2019-12,2,0.0,0.0
coderaiser,2019-10-08,2020-01,3,14.0,3.0
coderaiser,2019-10-08,2020-02,4,5.0,1.0
coderaiser,2019-10-08,2020-03,5,5.0,1.0
coderaiser,2019-10-08,2020-04,6,0.0,0.0
siennathesane,2019-09-06,2019-09,0,12.0,2.0
siennathesane,2019-09-06,2019-10,1,0.0,0.0
siennathesane,2019-09-06,2019-11,2,0.0,0.0
siennathesane,2019-09-06,2019-12,3,0.0,0.0
siennathesane,2019-09-06,2020-01,4,5.0,1.0
siennathesane,2019-09-06,2020-02,5,0.0,0.0
siennathesane,2019-09-06,2020-03,6,0.0,0.0
cncjs,2017-09-14,2017-09,0,0.0,1.0
cncjs,2017-09-14,2017-10,1,21.0,4.0
cncjs,2017-09-14,2017-11,2,0.0,0.0
cncjs,2017-09-14,2017-12,3,0.0,0.0
cncjs,2017-09-14,2018-01,4,0.0,0.0
cncjs,2017-09-14,2018-02,5,1.0,1.0
cncjs,2017-09-14,2018-03,6,0.0,0.0
cobbler,2013-07-22,2013-07,0,4.0,3.0
cobbler,2013-07-22,2013-08,1,0.0,0.0
cobbler,2013-07-22,2013-09,2,8.0,2.0
cobbler,2013-07-22,2013-10,3,0.0,0.0
cobbler,2013-07-22,2013-11,4,0.0,1.0
cobbler,2013-07-22,2013-12,5,0.0,0.0
cobbler,2013-07-22,2014-01,6,0.0,0.0
streetsidesoftware,2023-09-26,2023-09,0,2.0,2.0
streetsidesoftware,2023-09-26,2023-10,1,2.0,1.0
streetsidesoftware,2023-09-26,2023-11,2,6.0,2.0
streetsidesoftware,2023-09-26,2023-12,3,2.0,1.0
